Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_FAT	GO:0019538~protein metabolic process	88	18.487394957983195	0.03206819522079735	LOC100227745, MOCS2, ST6GALNAC1, PIGO, MAST4, GFM2, PGAP4, HEXB, PPWD1, CWC27, CDC14B, TPGS2, ADAMTSL1, PTAR1, LOC121468115, FNTA, FBXO4, RIOK2, RPL37, SKP2, JAK2, PELO, ADAMTS6, TRIM23, CSNK1G3, AGTPBP1, SLC30A5, SECISBP2, RPS6, ATG10, TOPORS, ATG12, PJA2, PIAS2, GAK, RNF144B, LOX, UBE2R2, NAA35, PLAA, PIGG, TARS1, FXN, TRABD2A, PPIC, LOC115490991, LOC100220295, NIM1K, PRKAA1, STOML2, UHRF2, RNF180, FUT10, RNF38, RHOBTB3, MRPL17, ZDHHC21, MRPS30, NLN, ERMP1, MAN2A1, CDC37L1, ST8SIA4, PGGT1B, UBQLN1, EMC4, DCAF12, MARCHF3, RPL17, FKTN, RNF20, NTRK2, MAP3K1, LVRN, PTCH1, PLK2, TBCA, PTPRD, DNAJA1, SH3RF2, CDK7, FER, ABHD17B, UBAP1, ERCC8, DHX29, TEK, RPS23	336	2358	10887	1.209226947776566	1.0	1.0	1.0
GOTERM_MF_FAT	GO:0061659~ubiquitin-like protein ligase activity	12	2.5210084033613445	0.03357703972981825	RNF20, RNF144B, SH3RF2, LOC100229438, UHRF2, RNF180, RNF38, FBXO4, PJA2, TOPORS, PIAS2, TRIM23	309	193	10113	2.0349112128376676	0.9999999999874709	1.0	1.0
GOTERM_MF_FAT	GO:0019787~ubiquitin-like protein transferase activity	15	3.1512605042016806	0.03365692808179235	RNF20, LOC100229438, UHRF2, RNF180, RNF38, ATG10, TOPORS, PJA2, PIAS2, RNF144B, SH3RF2, UBE2R2, FBXO4, MARCHF3, TRIM23	309	267	10113	1.8386604123486419	0.9999999999882094	1.0	1.0
GOTERM_BP_FAT	GO:0072657~protein localization to membrane	14	2.941176470588235	0.03432211193143021	SRP19, RAB3C, TRMT10B, SGTB, NUP155, NCF1, ACTN2, PTCH1, ERBIN, ZDHHC21, GAK, GOLPH3, FCHO2, EMC4	336	240	10887	1.8901041666666665	1.0	1.0	1.0
GOTERM_MF_FAT	GO:0016301~kinase activity	28	5.88235294117647	0.03875151083360533	LOC100227745, NIM1K, PRKAA1, MAST4, AK3, AK6, LOC100232212, LOC121468115, PPIP5K2, RFK, RIOK2, PIP5K1B, JAK2, CERT1, CSNK1G3, NTRK2, MAP3K1, PLK2, FN3KRP, GAK, CDK7, FER, LOC105760853, DGKQ, PIK3C3, IDNK, TEK, GNE	309	621	10113	1.475665619186092	0.9999999999997577	1.0	1.0
GOTERM_BP_FAT	GO:0006289~nucleotide-excision repair	5	1.050420168067227	0.039381942507831856	LOC100217858, POLD1, XPA, ERCC8, POLK	336	42	10887	3.8573554421768703	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0009145~purine nucleoside triphosphate biosynthetic process	4	0.8403361344537815	0.04025910719158903	STOML2, ATP5F1A, NUDT2, ATP5ME	336	25	10887	5.184285714285713	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0006506~GPI anchor biosynthetic process	4	0.8403361344537815	0.04025910719158903	PIGO, SLC30A5, PGAP4, PIGG	336	25	10887	5.184285714285713	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0009206~purine ribonucleoside triphosphate biosynthetic process	4	0.8403361344537815	0.04025910719158903	STOML2, ATP5F1A, NUDT2, ATP5ME	336	25	10887	5.184285714285713	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0009117~nucleotide metabolic process	12	2.5210084033613445	0.0422670680865823	HINT1, STOML2, ATP5F1A, NNT, PDE4D, RFK, NUDT2, AK3, PDE8B, LOC100232212, NUDT12, ATP5ME	336	198	10887	1.9637445887445886	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0006195~purine nucleotide catabolic process	5	1.050420168067227	0.042407825583609844	HINT1, PDE4D, PDE8B, LOC100232212, NUDT12	336	43	10887	3.7676495016611296	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0009059~macromolecule biosynthetic process	67	14.07563025210084	0.042640768174006534	ST6GALNAC1, TUT7, PIGO, GFM2, CCNH, PGAP4, PSIP1, CWC27, MED18, DTWD2, SNAPC3, GPBP1, RIOK2, MTREX, POLK, RPL37, JAK2, PELO, UTP15, WDR36, SLC30A5, SECISBP2, RPS6, ATG10, RFX3, ATG12, RPP25L, PTBP3, LOC100217858, NSA2, MSH3, NAA35, POLR1E, SRFBP1, BDP1, PIGG, TARS1, PPIC, STOML2, FUT10, MRPL17, ZDHHC21, MRPS30, AK6, NOL6, EXOSC5, TAF1C, CDC37L1, NKX2-1, ST8SIA4, EMC4, BRIX1, RPL17, FKTN, TRMT10B, XRCC4, PTCH1, ELP1, TBCA, KLF4, LSM5, RCL1, DNAJA1, SMU1, DHX29, LOC100221697, RPS23	336	1752	10887	1.2391093851924333	1.0	1.0	1.0
