Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
KEGG_PATHWAY	tgu00230:Purine metabolism	11	1.2471655328798186	0.0840890578739218	GUCY1A1, GDA, PDE4D, NPR2, NUDT2, AK3, PDE6B, ADSS1, AK6, PDE8B, NME1	275	109	4879	1.7904587155963303	0.9999981033503458	1.0	1.0
GOTERM_BP_FAT	GO:1903557~positive regulation of tumor necrosis factor superfamily cytokine production	4	0.45351473922902497	0.08433373842795414	HSPB1, PIK3R1, JAK2, THBS1	603	19	10887	3.800995024875622	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0000086~G2/M transition of mitotic cell cycle	4	0.45351473922902497	0.08433373842795414	LOC100220295, ABCB1, SKP2, MASTL	603	19	10887	3.800995024875622	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0006677~glycosylceramide metabolic process	3	0.3401360544217687	0.08488532460497865	FA2H, UGCG, GBA2	603	9	10887	6.018242122719735	1.0	1.0	1.0
GOTERM_BP_FAT	GO:2001026~regulation of endothelial cell chemotaxis	3	0.3401360544217687	0.08488532460497865	HSPB1, FGF1, THBS1	603	9	10887	6.018242122719735	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0071276~cellular response to cadmium ion	3	0.3401360544217687	0.08488532460497865	NCF1, HMOX1, CER1	603	9	10887	6.018242122719735	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0030323~respiratory tube development	8	0.9070294784580499	0.08578538801092203	SMAD2, PKDCC, NFIB, NKX2-1, GPC3, FGF1, PCSK5, FGF10	603	69	10887	2.093301607902516	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0009628~response to abiotic stimulus	25	2.8344671201814062	0.08623002330025281	ACAA2, XPA, HSPB1, PSIP1, HMGCR, PIK3R1, FGF1, AQP3, GRM1, FBXO4, HMOX1, PHF24, POLK, PDE8B, GUCY1A1, MAP3K1, ANXA1, XRCC4, INIP, FANCG, DNAJA1, PER3, INTS7, RAD1, CRYAB	603	323	10887	1.3974246414983904	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0006195~purine nucleotide catabolic process	6	0.6802721088435374	0.08692876088445217	HINT1, GDA, PDE4D, PDE8B, LOC100232212, NUDT12	603	43	10887	2.519264144394308	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0034502~protein localization to chromosome	6	0.6802721088435374	0.08692876088445217	RB1, NIPBL, RAD17, KNTC1, SPDL1, ESR1	603	43	10887	2.519264144394308	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0048565~digestive tract development	6	0.6802721088435374	0.08692876088445217	SMAD2, RB1, NIPBL, PKDCC, NPR2, PCSK5	603	43	10887	2.519264144394308	1.0	1.0	1.0
