Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_MF_FAT	"GO:0016776~phosphotransferase activity, phosphate group as acceptor"	4	0.636942675	0.064066636	"PPIP5K2, AK3, AK6, NME1"	377	25	10113	4.29198939	1	1	1
GOTERM_MF_FAT	GO:0097367~carbohydrate derivative binding	70	11.14649682	0.064142225	"RAB3C, LOC100224554, GFM2, ATP2A1, SMC5, ATP12A, CHD1, MYLK4, SMC2, LOC116806870, PPIP5K2, RFK, RIOK2, CCN3, MTREX, JAK2, TRIM23, CSNK1G3, DAPK1, ACOT12, KIF24, KIF27, NME1, GTPBP3, FGR, LOC121468025, GAK, VCAN, UBE2R2, LOC105760853, MSH3, KATNAL2, LOC100232083, DGKQ, PIK3C3, IDNK, ALPK3, ROR2, TARS1, IQCA1, DNAH1, PKDCC, NPR2, RHOBTB3, AK3, ATP10B, LOC116806979, AK6, ATP5F1A, LOC116806651, MTHFD1L, CHD1W, APOH, PIP5K1B, NTRK2, MAP3K1, ERCC6L2, XRCC5, PTCH1, PLK2, LOC100230245, SMARCA2, DNAJA1, CDK7, FER, RIT2, LOC116806862, RAD17, DHX29, TEK"	377	1559	10113	1.204455008	1	1	1
KEGG_PATHWAY	tgu04371:Apelin signaling pathway	9	1.433121019	0.064716355	"SMAD2, LOC116806871, LOC116806898, LOC100222722, RPS6, LOC116806878, LOC100230245, PIK3C3, MYLK4"	197	107	4879	2.083163338	0.999809126	1	1
GOTERM_CC_FAT	GO:0015934~large ribosomal subunit	8	1.27388535	0.064808467	"LOC116806891, LOC100224449, MRPL17, MRPS30, RPL37, LOC100219485, RPL17, LOC100190109"	331	93	8631	2.243056232	1	1	1
GOTERM_BP_FAT	GO:0060395~SMAD protein signal transduction	5	0.796178344	0.065185057	"SMAD2, LOC116806871, LOC116806878, SMAD7, LOC121468129"	417	40	10887	3.263489209	1	1	1
GOTERM_BP_FAT	GO:0042274~ribosomal small subunit biogenesis	7	1.114649682	0.066508012	"RCL1, UTP15, XRCC5, RIOK2, SRFBP1, AK6, NOL6"	417	75	10887	2.436738609	1	1	1
GOTERM_MF_FAT	GO:0008237~metallopeptidase activity	10	1.592356688	0.066759285	"ADAMTSL1, NLN, ADAMTS14, AGTPBP1, ADAMTS3, ERMP1, ADAMTSL5, AOPEP, LVRN, ADAMTS6"	377	136	10113	1.972421595	1	1	1
GOTERM_CC_FAT	GO:0005840~ribosome	13	2.070063694	0.068332815	"MRPS36, LOC100224449, RPS6, MRPL17, MRPS30, LOC100219485, LOC116806891, DHX29, RPL37, PELO, RPL17, LOC100190109, RPS23"	331	194	8631	1.747329243	1	1	1
GOTERM_BP_FAT	GO:0006672~ceramide metabolic process	6	0.955414013	0.069916698	"FA2H, UGCG, SPTLC1, HEXB, ST8SIA4, CERT1"	417	58	10887	2.700818655	1	1	1
GOTERM_MF_FAT	GO:0035613~RNA stem-loop binding	3	0.477707006	0.071146668	"LOC116806881, LOC116806961, LOC121468358"	377	12	10113	6.706233422	1	1	1
GOTERM_MF_FAT	GO:0050750~low-density lipoprotein particle receptor binding	3	0.477707006	0.071146668	"DNAJA1, PCSK9, ANKRA2"	377	12	10113	6.706233422	1	1	1
GOTERM_MF_FAT	GO:0004662~CAAX-protein geranylgeranyltransferase activity	2	0.318471338	0.072980933	"FNTA, PGGT1B"	377	2	10113	26.82493369	1	1	1
GOTERM_MF_FAT	GO:0004924~oncostatin-M receptor activity	2	0.318471338	0.072980933	"LIFR, OSMR"	377	2	10113	26.82493369	1	1	1
GOTERM_MF_FAT	GO:0031699~beta-3 adrenergic receptor binding	2	0.318471338	0.072980933	"LOC116806883, ARRDC3"	377	2	10113	26.82493369	1	1	1
GOTERM_MF_FAT	GO:0005127~ciliary neurotrophic factor receptor binding	2	0.318471338	0.072980933	"LIFR, OSMR"	377	2	10113	26.82493369	1	1	1
GOTERM_BP_FAT	GO:0010212~response to ionizing radiation	6	0.955414013	0.074117475	"XRCC4, XRCC5, FBXO4, RAD1, CRYAB, INIP"	417	59	10887	2.655042068	1	1	1
