Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_CC_FAT	GO:1990351~transporter complex	31	2.012987012987013	0.07255266196447761	GRIA1, GABRB3, CHRNA1, KCNG4, CHRNA4, TIMM9, CHRNA9, ATP10B, ATP10A, ATP1A1, KCNV2, CACNG8, ATP5F1A, LOC116806651, LOC100221646, VWC2L, SLC17A7, CACNA1S, KCNH1, TRPC7, KCNH5, KCNH7, KCNIP2, KCNH8, KCNB2, KCNK13, LRRN4, GRIN3B, GRIN3A, KCNS1, KCNS2	786	251	8631	1.3562087527751587	1.0	1.0	1.0
GOTERM_MF_FAT	GO:0016887~ATP hydrolysis activity	31	2.012987012987013	0.07268632887992121	DNAH3, IQCA1, ABCB1, DHX9, ATP10B, ATP2A1, SMC5, ATP10A, ATP1A1, SMC6, AK6, ATP12A, CHD1, SMC4, SMC2, CHD1W, LOC100224564, LOC115492664, TOR3A, DNAH10, ABCC2, XRCC5, TDRD9, ATP11C, ABCA7, RAD51D, KATNAL2, LOC116806862, MCM3, RAD17, DHX29	951	243	10113	1.3566096766236968	1.0	1.0	1.0
GOTERM_MF_FAT	GO:0004661~protein geranylgeranyltransferase activity	3	0.19480519480519481	0.07276096302859728	FNTA, PGGT1B, RABGGTA	951	5	10113	6.380441640378549	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0090100~positive regulation of transmembrane receptor protein serine/threonine kinase signaling pathway	8	0.5194805194805194	0.07277699916884592	SMAD2, DAB2, LOC116806871, SLC2A10, GPC3, JAK2, PELO, THBS1	1012	40	10887	2.151581027667984	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0009260~ribonucleotide biosynthetic process	12	0.7792207792207793	0.07285116117430182	GUCY1A1, STOML2, ATP5F1A, LOC116806651, NPR2, RFK, NUDT2, AK3, ADSS1, UPP1, NME1, ATP5ME	1012	73	10887	1.768422762466836	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0009314~response to radiation	21	1.3636363636363635	0.07372581279193471	ANXA1, OPN3, XRCC4, XRCC5, ABRAXAS1, RHBDD1, LRRN4, XPA, PIK3R1, HMGCR, FANCG, INIP, PER3, KIT, FBXO4, INTS7, RAD1, ERCC6, POLK, PDE8B, CRYAB	1012	153	10887	1.4765752150662639	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0046847~filopodium assembly	4	0.2597402597402597	0.07487169553362923	ITGB4, SPATA13, SRGAP2, VSTM5	1012	11	10887	3.9119655048508806	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0010165~response to X-ray	4	0.2597402597402597	0.07487169553362923	ANXA1, XRCC4, XRCC5, ERCC6	1012	11	10887	3.9119655048508806	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0044331~cell-cell adhesion mediated by cadherin	4	0.2597402597402597	0.07487169553362923	LOC100232461, CDH4, CDHR1, CDH11	1012	11	10887	3.9119655048508806	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0042100~B cell proliferation	4	0.2597402597402597	0.07487169553362923	LOC115491043, LOC115491041, LOC115491042, TNFSF13B	1012	11	10887	3.9119655048508806	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0009628~response to abiotic stimulus	39	2.5324675324675328	0.07526408621970936	OPRD1, ACAA2, ABRAXAS1, CHRNA4, CHRNA9, XPA, HSPB1, PSIP1, TWIST1, HMGCR, PIK3R1, FGF1, AQP3, GRM1, FBXO4, HMOX1, PHF24, POLK, PDE8B, GUCY1A1, MAP3K1, ANXA1, OPN3, XRCC4, NOS2, WHRN, XRCC5, RHBDD1, LRRN4, INIP, FANCG, DNAJA1, PER3, LOC116806862, KIT, INTS7, RAD1, ERCC6, CRYAB	1012	323	10887	1.2989421064868634	1.0	1.0	1.0
GOTERM_BP_FAT	GO:1903509~liposaccharide metabolic process	11	0.7142857142857143	0.07570660155946629	UGCG, FA2H, DPM2, PIGO, HEXB, SLC30A5, PGAP4, KIT, ST8SIA4, PIGG, GBA2	1012	65	10887	1.8205685618729095	1.0	1.0	1.0
GOTERM_CC_FAT	GO:0070161~anchoring junction	39	2.5324675324675328	0.07581920622756354	NRP1, TES, ITGB4, PARD6G, LOC100223925, PIK3R1, AQP3, THSD1, CDH8, TNFSF13B, CDH4, SCIN, MARVELD2, CDH22, PGM5, CCN3, JAK2, ZNF367, ACTN2, ITGA1, ERBIN, LOC100219012, SMAD7, AIF1L, LOC100232461, HNRNPK, APC, PALLD, CDHR1, KIT, CDH11, LOC116806864, PKP3, FAT4, TEK, TLN1, TJP3, CDH18, CDH19	786	330	8631	1.2977446217904232	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0009206~purine ribonucleoside triphosphate biosynthetic process	6	0.38961038961038963	0.07619471327218522	STOML2, ATP5F1A, LOC116806651, NUDT2, NME1, ATP5ME	1012	25	10887	2.581897233201581	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0019674~NAD metabolic process	6	0.38961038961038963	0.07619471327218522	NADK2, LOC116806862, NAPRT, RBP1, NMNAT3, NUDT12	1012	25	10887	2.581897233201581	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0009145~purine nucleoside triphosphate biosynthetic process	6	0.38961038961038963	0.07619471327218522	STOML2, ATP5F1A, LOC116806651, NUDT2, NME1, ATP5ME	1012	25	10887	2.581897233201581	1.0	1.0	1.0
GOTERM_BP_FAT	GO:2000145~regulation of cell motility	41	2.662337662337662	0.07736235172727865	NRP1, KANK1, MACIR, LOC100223347, SEMA3D, SEMA3A, CCDC125, LAMA3, HSPB1, TWIST1, PIK3R1, FGF1, THBS1, FGF7, APOH, MMP28, NKX2-1, HMOX1, CCN3, SRGAP2, FGF22, ARSB, PDGFRB, ANXA1, SEMA6A, SEMA4D, ARHGEF39, PLK2, PODN, KLF4, SH3RF2, LOC100232461, DAB2, APC, KIT, CDH11, SPATA13, TEK, LGR6, EPHA1, FGF10	1012	343	10887	1.2859303518132268	1.0	1.0	1.0
GOTERM_MF_FAT	GO:0005126~cytokine receptor binding	12	0.7792207792207793	0.07765568826971332	SMAD2, LOC116806871, LOC115491043, LIFR, LOC115491041, LOC115491042, CCL19, PIK3R1, OSMR, JAK2, TNFSF13B, SMAD7	951	73	10113	1.7480662028434382	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0030030~cell projection organization	65	4.220779220779221	0.07784266995196402	RB1, NRP1, CEP126, DRAXIN, SPEF2, ITGB4, CDC14B, LOC116806990, CDH4, NCK2, EFHD1, CEP250, VSTM5, BBS5, NEO1, EPHB3, SLC25A46, SEMA6A, ACTN2, DNAAF1, CFAP91, KIF24, RFX3, ARMC2, RILPL2, MAP1B, KIT, CDH11, SPATA13, CFAP54, EPHA1, EPHA3, CCDC40, DNAH1, ARHGEF26, SEMA3D, SEMA3A, NPR2, LAMA3, USH1C, EFNA5, CFAP126, SCIN, SNX2, NKX2-1, SLITRK6, SLIT1, NCDN, SRGAP2, DNAI1, CEP78, SEMA4D, WHRN, FUZ, CPLANE1, FHDC1, AIF1L, KLF7, TMEM17, GRIN3A, NFIB, PLP1, CEP41, ERCC6, FAT4	1012	579	10887	1.2077095578447234	1.0	1.0	1.0
GOTERM_BP_FAT	GO:1903036~positive regulation of response to wounding	5	0.3246753246753247	0.07909588726196351	KANK1, ANXA1, APOH, F2R, THBS1	1012	18	10887	2.9883069828722	1.0	1.0	1.0
GOTERM_BP_FAT	GO:1903844~regulation of cellular response to transforming growth factor beta stimulus	9	0.5844155844155844	0.08016350543358508	FBN2, SMAD2, DLX1, LOC116806871, SLC2A10, NKX2-1, HTRA1, THBS1, SMAD7	1012	49	10887	1.9759417601032507	1.0	1.0	1.0
GOTERM_MF_FAT	GO:0003774~cytoskeletal motor activity	13	0.8441558441558441	0.08042933989123724	DNAH3, DNAH1, DNAH10, KIF24, MYO7A, KIF7, KIF27, LOC116806870, KIF2A, LOC100232083, LOC105760853, KIF4A, MYO18B	951	82	10113	1.685889051319535	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0055086~nucleobase-containing small molecule metabolic process	37	2.4025974025974026	0.08177552168170156	STOML2, DTYMK, GDA, NPR2, LOC100189940, HSD17B4, NUDT2, AK3, CROT, HMGCR, LOC100232212, NADK2, HINT1, ATP5F1A, LOC116806651, FLAD1, NNT, RFK, NAPRT, UPP1, PDE8B, ATP5ME, NUDT12, LOC100224564, GUCY1A1, HMGCS1, PDE4D, ACOT12, LOC100190380, NMNAT3, DERA, NME1, LOC116806862, RBP1, ADSS1, RBKS, GNE	1012	306	10887	1.3007924513678988	1.0	1.0	1.0
GOTERM_MF_FAT	GO:0070411~I-SMAD binding	5	0.3246753246753247	0.0818003729748243	SMAD2, LOC116806871, LOC116806878, SMAD7, LOC121468129	951	18	10113	2.953908166841921	1.0	1.0	1.0
GOTERM_CC_FAT	GO:0045177~apical part of cell	20	1.2987012987012987	0.08207762007464872	SLC12A2, ABCB1, ABCC2, HOMER1, PTCH1, PARD6G, VLDLR, OSMR, SLC6A20, ATP12A, TMEM174, PLB1, EDAR, KIAA1614, MARVELD2, SLC26A11, FAT4, TEK, PLPP1, F2RL2	786	149	8631	1.4739484604744093	1.0	1.0	1.0
GOTERM_BP_FAT	GO:1901292~nucleoside phosphate catabolic process	11	0.7142857142857143	0.08218259893725363	HINT1, LOC116806862, GDA, PDE4D, LOC100189940, LOC100190380, UPP1, PDE8B, LOC100232212, NUDT12, DERA	1012	66	10887	1.79298418972332	1.0	1.0	1.0
GOTERM_MF_FAT	GO:0019955~cytokine binding	10	0.6493506493506493	0.08273832537720877	ITGA4, AGXT2, KIT, IL31RA, LOC115491052, IL6ST, OSMR, NBL1, PRLR, CER1	951	57	10113	1.8656262106370025	1.0	1.0	1.0
GOTERM_BP_FAT	GO:1903046~meiotic cell cycle process	15	0.974025974025974	0.08321430839328707	MAJIN, NDC1, CENPX, RMI1, SYCP1, NPR2, TEX11, TDRD9, MASTL, SMC4, CCNB2, RAD51D, CKS2, RAD1, HORMAD1	1012	101	10887	1.5977086839118695	1.0	1.0	1.0
KEGG_PATHWAY	tgu01100:Metabolic pathways	125	8.116883116883116	0.08418639037166764	DMGDH, DPAGT1, ACAA2, CMAS, GLDC, GDA, NUDT2, ATP12A, GBA2, LOC100232212, PLB1, LOC100231240, SCP2, FLAD1, GYG2, PDE8B, NUDT12, MCCC2, ARSA, GUCY1A1, LOC100220060, LOC100226207, ACOT12, DPM2, DGKQ, IDNK, LOC100221156, PLPP1, GNE, TPH1, NPR2, AK6, HACD4, UGT8, UGCG, LOC116806651, MAN2A1, HMOX1, PIP5K1B, ARSB, ATP5ME, SRD5A2, AGXT2, EPHX2, DHCR24, ACADSB, LOC100219012, LOC101234062, DERA, DHFR, GRHPR, SQLE, G6PC2, NAT8, AMACR, ACO1, ADSS1, LOC100223232, MOCS2, B4GALT1, ST6GALNAC2, LOC100222610, PIGO, HEXB, CSAD, COX7C, PIGY, SGSH, NADK2, SPTLC1, NNT, RFK, NAPRT, NMRK1, PHGDH, UPP1, NANS, ACAD8, HMGCS1, PDE4D, GPX8, GPX7, LOC116806607, NME1, ALDH1A2, NDUFS4, PIK3C3, LOC100225394, PIGG, RBKS, ALDH9A1, LOC100229824, DTYMK, ECHS1, AHCY, GALT, NDUFB7, CARNMT1, IDUA, GCNT1, HSD17B4, UQCR11, HMGCR, SELENOI, ATP5F1A, EXTL1, MTHFD1L, LOC100227480, OXCT1, PDE6B, CHSY3, GPAT2, PCBD2, BCO1, FKTN, HSD3B7, OLAH, LOC100222344, FAHD1, NOS2, LOC100218765, NMNAT3, GALE, PSAT1, CDO1	454	1200	4879	1.1194475036710718	0.9999996784815963	1.0	1.0
GOTERM_BP_FAT	GO:0044282~small molecule catabolic process	22	1.4285714285714286	0.08504929807297854	MCCC2, GALT, ACAA2, ECHS1, LOC100222610, NOS2, GLDC, AGXT2, GDA, DHX9, HEXB, HSD17B4, CROT, ACADSB, LOC101234062, DERA, GALE, OXCT1, IDNK, UPP1, CDO1, RBKS	1012	165	10887	1.434387351778656	1.0	1.0	1.0
