Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_FAT	GO:0050877~nervous system process	7	5.511811023622047	0.05736801557167122	CNTN5, LAMB2, NPR2, LOC100221337, EPHB1, INSYN2B, GNG13	97	312	10887	2.5181403647898493	1.0	0.9835463027871605	0.9740204306052025
KEGG_PATHWAY	tgu04010:MAPK signaling pathway	6	4.724409448818897	0.05802190596242426	RET, CACNA2D1, RPS6KA1, FGF18, MET, TGFBR1	44	240	4879	2.7721590909090907	0.9525669592121014	0.6034278220092123	0.6034278220092123
GOTERM_BP_FAT	GO:0048584~positive regulation of response to stimulus	12	9.448818897637794	0.0591531966917398	RET, LOC100223994, PRKCH, GPNMB, GLIPR2, BANK1, IRS1, RFTN1, FGF18, THBS1, MET, TGFBR1	97	737	10887	1.82746996041349	1.0	0.9835463027871605	0.9740204306052025
GOTERM_BP_FAT	GO:0065009~regulation of molecular function	8	6.299212598425196	0.05961689131988692	RET, PPP1R17, LOC100223369, EDN3, CAMK2N1, FXYD6, PKIG, MET	97	395	10887	2.2731567271303668	1.0	0.9835463027871605	0.9740204306052025
GOTERM_BP_FAT	GO:0010595~positive regulation of endothelial cell migration	3	2.3622047244094486	0.05964167639861029	FGF18, THBS1, MET	97	45	10887	7.482474226804123	1.0	0.9835463027871605	0.9740204306052025
GOTERM_BP_FAT	GO:0007156~homophilic cell adhesion via plasma membrane adhesion molecules	4	3.149606299212598	0.059672001070488624	RET, CDH22, MDGA1, NECTIN3	97	101	10887	4.445034194141064	1.0	0.9835463027871605	0.9740204306052025
GOTERM_BP_FAT	GO:0050872~white fat cell differentiation	2	1.574803149606299	0.06013206814860969	LOC100223994, NPR2	97	7	10887	32.06774668630339	1.0	0.9835463027871605	0.9740204306052025
GOTERM_BP_FAT	GO:0014821~phasic smooth muscle contraction	2	1.574803149606299	0.06013206814860969	EDN3, PTGER3	97	7	10887	32.06774668630339	1.0	0.9835463027871605	0.9740204306052025
GOTERM_BP_FAT	GO:0040011~locomotion	4	3.149606299212598	0.06400833931986477	PRKCD, LSP1, EPHB1, MET	97	104	10887	4.316812053925456	1.0	1.0	0.9909145972138098
GOTERM_BP_FAT	GO:0051960~regulation of nervous system development	5	3.937007874015748	0.06540226979593398	CHODL, PRKCH, GBX2, EPHB1, MET	97	172	10887	3.2627067849436586	1.0	1.0	0.9909145972138098
GOTERM_BP_FAT	GO:0007399~nervous system development	13	10.236220472440944	0.06550596363161354	RET, IRX2, WNT10A, CNTN5, LAMB2, NPR2, PBX3, TGFBR1, LHX1, SOX8, EPHB1, MET, MDGA1	97	841	10887	1.7349375436703973	1.0	1.0	0.9909145972138098
GOTERM_BP_FAT	GO:0030334~regulation of cell migration	7	5.511811023622047	0.06637999635027728	RET, GPNMB, GLIPR2, FGF18, THBS1, MET, TGFBR1	97	324	10887	2.4248759068346697	1.0	1.0	0.9909145972138098
GOTERM_BP_FAT	GO:0051606~detection of stimulus	3	2.3622047244094486	0.06682300923828884	CSRP3, GPR52, EPHB1	97	48	10887	7.014819587628866	1.0	1.0	0.9909145972138098
GOTERM_BP_FAT	GO:0006355~regulation of DNA-templated transcription	20	15.748031496062993	0.06689705403512189	RET, IRX2, LOC100223994, PBX3, FOXL3, NR2F2, IKZF2, CARF, BARX2, TGFBR1, CSRP3, NR5A2, GBX2, FEV, LHX1, RPS6KA1, STAT4, SOX8, ZNF521, MET	97	1510	10887	1.486584283471018	1.0	1.0	0.9909145972138098
GOTERM_BP_FAT	GO:2001141~regulation of RNA biosynthetic process	20	15.748031496062993	0.06797592569101892	RET, IRX2, LOC100223994, PBX3, FOXL3, NR2F2, IKZF2, CARF, BARX2, TGFBR1, CSRP3, NR5A2, GBX2, FEV, LHX1, RPS6KA1, STAT4, SOX8, ZNF521, MET	97	1513	10887	1.4836366609657878	1.0	1.0	0.9909145972138098
GOTERM_CC_FAT	GO:0043296~apical junction complex	3	2.3622047244094486	0.06842421589475867	POF1B, NECTIN3, TGFBR1	58	65	8631	6.86816976127321	0.9999949239159601	1.0	1.0
GOTERM_BP_FAT	GO:0050996~positive regulation of lipid catabolic process	2	1.574803149606299	0.06842502048895907	IRS1, PRKCD	97	8	10887	28.059278350515463	1.0	1.0	0.9909145972138098
GOTERM_CC_FAT	GO:0005911~cell-cell junction	5	3.937007874015748	0.06904621848099553	PRKCH, POF1B, CDH22, NECTIN3, TGFBR1	58	235	8631	3.166177549523111	0.9999954748111999	1.0	1.0
GOTERM_BP_FAT	GO:0072359~circulatory system development	7	5.511811023622047	0.06955939491621674	CSRP3, NPR2, FGF18, EPHB1, THBS1, TGFBR1, LOC115493804	97	328	10887	2.3953042494342465	1.0	1.0	0.9909145972138098
GOTERM_BP_FAT	GO:0098609~cell-cell adhesion	6	4.724409448818897	0.07079231508287978	RET, CNTN5, CDH22, MDGA1, NECTIN3, EYS	97	251	10887	2.6829588861050646	1.0	1.0	0.9909145972138098
GOTERM_BP_FAT	GO:0000902~cell morphogenesis	7	5.511811023622047	0.07118198113051917	CNTN5, POF1B, LAMB2, NPR2, CDH22, EPHB1, MET	97	330	10887	2.3807872539831303	1.0	1.0	0.9909145972138098
GOTERM_BP_FAT	GO:1904018~positive regulation of vasculature development	3	2.3622047244094486	0.07176235537257783	FGF18, THBS1, TGFBR1	97	50	10887	6.734226804123711	1.0	1.0	0.9909145972138098
GOTERM_BP_FAT	GO:0060429~epithelium development	7	5.511811023622047	0.07200149076363083	RET, IRX2, NR5A2, POF1B, LAMB2, SOX8, MET	97	331	10887	2.373594543246021	1.0	1.0	0.9909145972138098
